Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
FRA;FRA000383082;MOD;20141203;21001231;Y;383082;MX 383082;KELOU MAD;MX;MORLAIX;Y;FTWF;Y;FPO;GNS;19.17;15.50;41.04;41.04;46.90;;206.00;0.00;1;1977;9;21;MFL;;;AC;20091216;;1977;||FRANCE;
FRA;FRA000383148;MOD;20110414;21001231;Y;383148;PL 383148;LIBERTE;PL;PAIMPOL;Y;FGA8341;N;FPO;GNS;6.00;;2.40;2.40;2.89;;12.00;0.00;1;1980;2;8;MFL;;;;;;1978;PAIMPOL|DANIEL|FRANCE;
FRA;FRA000383561;MOD;20121011;21001231;Y;383561;MN 383561;L'EVASION;MN;MARENNES;Y;FS2896;N;LLS;LTL;8.20;;4.71;4.71;4.40;;54.00;0.00;1;1976;11;9;MFL;;;;;;1976;||FRANCE;
FRA;FRA000384579;MOD;20030202;21001231;Y;384579;BL 384579;MARINA;BL;BOULOGNE;Y;FH4672;Y;TBB;OTB;11.98;;17.75;17.75;21.18;;168.00;0.00;1;1978;12;12;MFL;;;;;;1977;FRANCE;
FRA;FRA000385115;MOD;20120214;20170910;Y;385115;BL 385115;CH'COTRET;BL;BOULOGNE;N;;N;TBB;OTB;9.80;;8.36;8.36;9.90;;82.00;0.00;1;1978;5;25;MFL;;;;;;1978;||FRANCE;
FRA;FRA000385523;MOD;20121012;20171210;Y;385523;BR 385523;OISEAU DU LARGE;BR;BREST;Y;FJ2567;N;FPO;LLS;6.06;;2.32;2.32;2.99;;22.00;0.00;1;1977;1;7;MFL;;;;;;1976;||FRANCE;
FRA;FRA000385525;MOD;20120502;20170329;Y;385525;BR 385525;TALARMOR;BR;BREST;Y;FS6930;N;GNS;FPO;10.30;;9.95;9.95;9.95;;96.00;0.00;1;1977;2;4;MFL;;;;;;1976;PLOUDALMEZEAU|PLOUDALMEZEAU|FRANCE;
FRA;FRA000385555;MOD;20101026;21001231;Y;385555;GV 385555;LISANAIS;GV;GUILVINEC;Y;FO4876;Y;PS;NO;14.68;13.20;36.49;36.49;29.96;;280.00;0.00;1;1977;8;29;MFL;;;;;;1977;||FRANCE;
FRA;FRA000385647;MOD;20111212;21001231;Y;385647;BR 385647;ALDEBARAN;BR;BREST;Y;FO8794;N;FPO;DRB;11.00;;10.36;10.36;9.69;;144.00;0.00;1;1977;8;28;MFL;;;;;;1977;||FRANCE;
FRA;FRA000386485;MOD;20100819;21001231;Y;386485;CH 386485;EOL;CH;CHERBOURG;Y;FH4238;N;LTL;NO;7.48;;4.36;4.36;6.33;;58.00;0.00;3;1987;11;25;MFL;;;;;;1978;||FRANCE;
FRA;FRA000386503;MOD;20041119;21001231;Y;386503;MT 386503;FABIEN;MT;MARTIGUES;N;;N;GNS;LLS;5.60;;0.62;0.62;1.08;;57.00;0.00;3;1976;11;4;MFL;;;;;;1976;FRANCE;
FRA;FRA000386523;MOD;20151020;21001231;Y;386523;MT 386523;DANIEL;MT;MARTIGUES;Y;FAC8643;N;GNS;GTR;6.60;;1.30;1.30;;;66.00;0.00;3;1977;4;5;MFL;;;;;;1977;||FRANCE;
FRA;FRA000386527;MOD;20150122;21001231;Y;386527;NI 386527;AL'FRED;NI;NICE;Y;FG5452;N;GNS;LLS;9.72;;4.00;4.00;4.06;;51.00;0.00;1;1977;4;26;MFL;;;;;;1977;CACCIOTOLO|PORT SAINT-LOUIS DU RHONE|FRANCE;
FRA;FRA000386538;MOD;20111215;21001231;Y;386538;MN 386538;TI REDOUTABLE;MN;MARENNES;Y;FAA7967;N;GNS;LLS;6.35;;1.86;1.86;2.93;;63.00;0.00;3;1977;7;19;MFL;;;;;;1977;||FRANCE;
FRA;FRA000386540;MOD;20041123;20170514;Y;386540;AJ 386540;ROXANE;AJ;AJACCIO;Y;FP5379;N;GNS;GTR;10.00;;2.75;2.75;9.60;;162.00;0.00;3;1977;7;28;MFL;;;;;;1977;FRANCE;
FRA;FRA000386543;MOD;20130606;21001231;Y;386543;ST 386543;JOSEPH;ST;SÉTE;Y;FOFU;Y;OTM;OTB;20.05;18.10;48.66;48.66;43.71;;316.00;0.00;3;1977;5;29;MFL;;;;;;1977;||FRANCE;
FRA;FRA000387200;MOD;20161026;21001231;Y;387200;YE 387200;PTIT BAROUDEUR;YE;ÎLE D'YEU;Y;FP3522;Y;GTR;GNS;9.73;;4.23;4.23;6.04;;169.00;0.00;3;1977;11;17;MFL;;;;;;1977;||FRANCE;
FRA;FRA000388083;MOD;20160330;21001231;Y;388083;CC 388083;PEN DUICK;CC;CONCARNEAU;Y;FP6558;N;FPO;NO;8.58;;4.81;4.81;5.01;;58.00;0.00;1;1977;9;30;MFL;;;;;;1977;||FRANCE;
FRA;FRA000388667;MOD;20130607;20170308;Y;388667;PL 388667;DU-BIHEN;PL;PAIMPOL;Y;FP4306;N;DRB;FPO;9.65;;6.81;6.81;6.96;;107.00;0.00;1;1979;1;13;MFL;;;;;;1978;KERGHERO|PLOUHINEC|FRANCE;
FRA;FRA000388837;MOD;20150921;21001231;Y;388837;MX 388837;AR ZANT;MX;MORLAIX;Y;FO8612;N;GNS;LLS;8.72;;4.23;4.23;4.92;;73.00;0.00;3;1977;9;6;MFL;;;;;;1977;||FRANCE;
FRA;FRA000389179;MOD;20141023;21001231;Y;389179;CN 389179;NOTRE DAME DE GRACE;CN;CAEN;Y;FT5438;Y;DRB;OTB;14.91;14.30;42.91;42.91;29.09;;294.00;0.00;1;1978;2;10;MFL;;;;;;1977;||FRANCE;
FRA;FRA000389836;MOD;20161209;21001231;Y;389836;SB 389836;L'ANGEL;SB;SAINT-BRIEUC;Y;FO8494;N;DRB;OTB;10.50;;10.89;10.89;9.61;;82.00;0.00;1;1977;2;28;MFL;;;;;;1977;||FRANCE;
FRA;FRA000400196;MOD;20111215;20170917;Y;400196;SB 400196;ISLANDER;SB;SAINT-BRIEUC;N;;N;FPO;GNS;9.45;;4.82;4.82;7.61;;111.00;0.00;3;1982;6;28;MFL;;;;;;1973;||ROYAUME-UNI(GB&IR.N);
FRA;FRA000400683;MOD;20140411;21001231;Y;400683;AY 400683;GUY MAX II;AY;AURAY;Y;FT2883;N;FPO;GTR;6.90;;1.41;1.41;4.40;;32.00;0.00;3;1978;4;17;MFL;;;;;;1978;SILVO YATES PLASTICS JERSEY|JERSEY|ROYAUME-UNI(GB&IR.N);
FRA;FRA000401000;MOD;20040101;21001231;Y;401000;ST 401000;BISCAMPAS 2;ST;SÉTE;N;;N;GNS;GTR;7.30;;1.72;1.72;3.85;;74.00;0.00;3;1977;12;20;MFL;;;;;;1977;FRANCE;
FRA;FRA000401006;MOD;20100304;21001231;Y;401006;PV 401006;JORDANNO SANTO;PV;PORT VENDRES;Y;FGF4234;N;LLS;GNS;7.30;;1.72;1.72;3.85;;74.00;0.00;3;1977;12;20;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401011;MOD;20040101;20171004;Y;401011;ST 401011;MIKO;ST;SÉTE;N;;N;DRB;NO;5.85;;1.12;1.12;1.86;;37.00;0.00;3;1977;12;20;MFL;;;;;;1974;FRANCE;
FRA;FRA000401016;MOD;20160317;20170116;Y;401016;MA 401016;JOCE;MA;MARSEILLE;N;;N;LLS;GNS;5.42;;0.57;0.57;1.70;;55.00;0.00;3;1977;12;21;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401025;MOD;20040101;21001231;Y;401025;ST 401025;JEFFERSON;ST;SÉTE;N;;N;GNS;GTR;5.66;;1.20;1.20;1.99;;30.00;0.00;3;1978;6;15;MFL;;;;;;1970;FRANCE;
FRA;FRA000401029;MOD;20091021;20170925;Y;401029;ST 401029;PETIT FABIO;ST;SÉTE;N;;N;GNS;GTR;5.59;;1.26;1.26;1.48;;36.00;0.00;3;1977;12;21;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401037;MOD;20160321;21001231;Y;401037;NI 401037;GELOU 3;NI;NICE;Y;FAD6322;N;LLS;GNS;6.30;;0.88;0.88;1.45;;74.00;0.00;3;1977;12;21;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401047;CHA;20141027;21001231;Y;401047;ST 401047;LE VIKING;ST;SÉTE;N;;N;GNS;FPO;6.45;;1.19;1.19;1.99;;37.00;0.00;3;1977;12;21;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401051;MOD;20130530;20171005;Y;401051;ST 401051;GRACE DE DIEU II;ST;SÉTE;Y;FP3050;Y;OTM;OTB;19.06;18.70;40.24;40.24;34.00;;316.00;0.00;1;1978;7;3;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401057;MOD;20121126;21001231;Y;401057;DK 401057;FANTAISIE;DK;DUNKERQUE;N;;N;GNS;GTR;9.50;;5.52;5.52;7.51;;184.00;0.00;3;1978;1;23;MFL;;;;;;1977;||FRANCE;
FRA;FRA000401059;MOD;20040101;20170309;Y;401059;ST 401059;SEBASTIEN;ST;SÉTE;N;;N;GNS;GTR;6.20;;0.68;0.68;1.99;;85.00;0.00;3;1978;1;24;MFL;;;;;;1977;FRANCE;
FRA;FRA000401076;CHA;20131031;20171022;Y;401076;ST 401076;NAFRA 2;ST;SÉTE;N;;N;GNS;FPO;6.45;;0.81;0.81;1.99;;22.00;0.00;3;2013;10;31;MFL;;;;;;1974;||FRANCE;
FRA;FRA000401085;MOD;20111215;20170910;Y;401085;PV 401085;SANTA MANZA;PV;PORT VENDRES;N;;N;GNS;GTR;8.55;;0.02;0.02;3.76;;148.00;0.00;3;1979;5;3;MFL;;;;;;1978;||FRANCE;
FRA;FRA000401093;MOD;20040101;21001231;Y;401093;ST 401093;CACHAREL;ST;SÉTE;N;;N;GNS;GTR;6.08;;0.59;0.59;1.98;;59.00;0.00;3;1979;6;15;MFL;;;;;;1973;FRANCE;
FRA;FRA000401094;MOD;20150512;20171210;Y;401094;ST 401094;DENIS ALEX;ST;SÉTE;Y;FP6430;Y;OTM;OTB;24.90;24.60;94.00;94.00;79.41;;316.00;0.00;3;1979;8;17;MFL;;;;;;1978;||FRANCE;
FRA;FRA000401420;MOD;20151113;20180205;Y;401420;ST 401420;VINCENZO II;ST;SÉTE;Y;FAD5189;N;GNS;FPO;7.90;;1.15;1.15;;;37.00;0.00;3;2015;10;16;MFL;;;;;;1999;CHANTIER NAVAL ALLEMAND|GRAU D AGDE|FRANCE;
FRA;FRA000401825;MOD;20031113;21001231;Y;401825;ST 401825;VALENTINE;ST;SÉTE;N;;N;GNS;GTR;5.59;;0.57;0.57;1.48;;15.00;0.00;3;1978;12;31;MFL;;;;;;1978;FRANCE;
FRA;FRA000403638;MOD;20060428;21001231;Y;403638;CN 403638;BISON FUTE;CN;CAEN;Y;FOWT;Y;OTB;DRB;11.25;;14.93;14.93;13.06;;158.00;0.00;1;1978;4;20;MFL;;;;;;1978;FRANCE;
FRA;FRA000403978;MOD;20130412;20170927;Y;403978;BA 403978;P'TIT TOM;BA;BAYONNE;Y;FO4096;N;GNS;LLS;9.11;;8.56;8.56;9.95;;129.00;0.00;3;1977;11;25;MFL;;;;;;1977;||FRANCE;
FRA;FRA000404530;MOD;20140703;21001231;Y;404530;FF 404530;MATEO;FF;FORT-DE-FRANCE;Y;FP3130;N;FPO;NO;5.85;;0.58;0.58;1.94;;114.00;0.00;3;2007;5;30;4FJ;;;;;;1974;KEYSTONE YACHT|U S A|ETATS-UNIS D'AMERIQUE;
FRA;FRA000404569;CHA;20070611;20170906;Y;404569;FF 404569;COLIBRI;FF;FORT-DE-FRANCE;N;;N;FPO;NO;7.00;;1.53;1.53;2.69;;35.00;0.00;3;1982;2;2;4FJ;;;;;;1978;FRANCE;
FRA;FRA000404632;MOD;20030202;20170601;Y;404632;FF 404632;TOM POUCE;FF;FORT-DE-FRANCE;N;;N;FPO;GNS;6.50;;0.84;0.84;1.04;;29.00;0.00;1;1982;1;21;4FJ;;;;;;1978;FRANCE;
FRA;FRA000406058;MOD;20120226;20170312;Y;406058;IO 406058;SOURIRE DE L'ILE;IO;ÎLE D'OLERON;Y;FU5316;N;OTB;LLS;11.80;;13.34;13.34;9.98;;106.00;0.00;1;1977;8;8;MFL;;;;;;1977;||FRANCE;
FRA;FRA000406534;MOD;20101014;20170424;Y;406534;PL 406534;LEVIATHAN;PL;PAIMPOL;Y;FP4625;N;DRB;NO;10.48;;7.49;7.49;6.12;;107.00;0.00;1;1977;12;16;MFL;;;;;;1977;MEGE|BOURCEFRANC 17|FRANCE;
FRA;FRA000406539;MOD;20160629;21001231;Y;406539;ST 406539;CARLA JULIA VICTORIA;ST;SÉTE;Y;FW6300;N;GTR;GNS;9.61;;3.99;3.99;5.12;;110.00;0.00;1;1995;8;29;MFL;;;;;;1977;||FRANCE;
FRA;FRA000407007;MOD;20050316;21001231;Y;407007;GV 407007;MAB FANCH;GV;GUILVINEC;Y;FPDH;Y;OTB;NO;15.60;14.80;31.59;31.59;29.76;;268.00;0.00;1;1978;3;8;MFL;;;;;;1978;FRANCE;
FRA;FRA000407010;MOD;20140417;20170918;Y;407010;GV 407010;TON KEL;GV;GUILVINEC;N;;N;GNS;GTR;10.98;;14.70;14.70;13.36;;176.00;0.00;1;1978;2;8;MFL;;;;;;1978;||FRANCE;
FRA;FRA000407012;MOD;20060223;20171107;Y;407012;GV 407012;L'ARGONAUTE;GV;GUILVINEC;Y;FPDI;Y;OTB;OTM;16.40;15.35;37.72;37.72;29.27;;272.00;0.00;2;1978;2;6;MFL;;;;;;1978;FRANCE;
FRA;FRA000407014;MOD;20160322;20170917;Y;407014;BR 407014;ATAO;BR;BREST;N;;N;FPO;GNS;8.90;;6.37;6.37;6.27;;63.00;0.00;1;1978;2;8;MFL;;;;;;1978;CARIOU|LOCTUDY|FRANCE;
FRA;FRA000407018;MOD;20140113;21001231;Y;407018;CH 407018;LE KEVIN;CH;CHERBOURG;Y;FI7780;Y;DRB;TBB;12.38;11.14;23.97;23.97;22.81;;176.00;0.00;1;1978;2;20;MFL;;;;;;1978;||FRANCE;
FRA;FRA000407019;MOD;20130201;20170912;Y;407019;GV 407019;ELLUMA;GV;GUILVINEC;Y;FP3009;N;OTB;DRB;11.95;;23.56;23.56;20.35;;132.00;0.00;2;1978;5;10;MFL;;;;;;1978;||FRANCE;
FRA;FRA000407036;MOD;20150527;21001231;Y;407036;GV 407036;LA PAMPA  2;GV;GUILVINEC;N;;N;FPO;LLS;4.40;;0.62;0.62;1.51;;8.00;0.00;3;1978;10;3;MFL;;;;;;1977;||FRANCE;
FRA;FRA000407041;MOD;20080201;20180123;Y;407041;GV 407041;NIAGARA;GV;GUILVINEC;Y;FO3871;Y;OTB;NO;15.50;13.95;35.14;35.14;29.85;;258.00;0.00;1;1979;5;29;MFL;;;;;;1979;FRANCE;
FRA;FRA000407043;MOD;20161209;21001231;Y;407043;DP 407043;SEPH'ELLE;DP;DIEPPE;Y;FP4252;N;OTB;DRB;9.86;;10.52;10.52;9.79;;128.00;0.00;1;1979;2;9;MFL;;;;;;1978;||FRANCE;
FRA;FRA000408045;MOD;20130211;21001231;Y;408045;PV 408045;LE MERCENAIRE;PV;PORT VENDRES;Y;FAB5582;N;GNS;LLS;6.45;;1.50;1.50;1.99;;14.00;0.00;3;1983;11;21;MFL;;;;;;1978;||FRANCE;
FRA;FRA000409522;MOD;20080325;21001231;Y;409522;VA 409522;CACEPHY;VA;VANNES;Y;FGE9538;N;OTB;FPO;11.58;;9.28;9.28;9.18;;106.00;0.00;1;1977;7;22;MFL;;;;;;1977;FRANCE;
FRA;FRA000410069;MOD;20091217;20170906;Y;410069;SN 410069;PEPITO;SN;SAINT-NAZAIRE;Y;FP3330;N;OTB;DRB;10.78;;15.00;15.00;9.98;;106.00;0.00;2;1978;7;4;MFL;;;;;;1978;||FRANCE;
FRA;FRA000411049;MOD;20141202;21001231;Y;411049;GV 411049;AN ALARC'H;GV;GUILVINEC;Y;FP5999;N;DRB;LLS;9.63;;9.62;9.62;9.68;;89.00;0.00;1;1977;8;12;MFL;;;AC;20120202;;1977;||FRANCE;
FRA;FRA000411349;MOD;20140218;21001231;Y;411349;GV 411349;WAR-RAOK;GV;GUILVINEC;N;;N;LLS;GTR;6.00;;1.29;1.29;2.12;;56.00;0.00;3;2014;1;22;MFL;;;;;;1978;CHANTIER SMAP NEPTUNE DOMAZAN|FRANCE|FRANCE;
FRA;FRA000411403;MOD;20120426;20170323;Y;411403;BR 411403;VERONIQUE;BR;BREST;N;;N;LHP;LLS;6.30;;2.07;2.07;4.27;;22.00;0.00;1;1979;5;17;MFL;;;;;;1968;||FRANCE;
FRA;FRA000412013;MOD;20160720;20170904;Y;412013;CH 412013;SACRE COEUR;CH;CHERBOURG;N;;N;GTR;GNS;9.75;;7.87;7.87;9.87;;110.00;0.00;3;1979;6;27;MFL;;;;;;1978;||FRANCE;
FRA;FRA000412683;MOD;20121008;21001231;Y;412683;BA 412683;LEUNA;BA;BAYONNE;Y;FP9503;N;GNS;LLS;10.00;;4.00;4.00;7.71;;162.00;0.00;1;1978;10;27;MFL;;;;;;1977;||FRANCE;
FRA;FRA000413219;MOD;20140107;20170917;Y;413219;LR 413219;LE TENADORES;LR;LA ROCHELLE;N;;N;FPO;LLS;9.00;;4.35;4.35;4.58;;110.00;0.00;3;1979;1;3;MFL;;;;;;1978;CHANTACO|ANGLET (64)|FRANCE;
FRA;FRA000414226;MOD;20081212;21001231;Y;414226;NI 414226;GABRIEL;NI;NICE;Y;FGG3207;N;GNS;GTR;5.76;;1.45;1.45;3.47;;19.00;0.00;3;1980;5;15;MFL;;;;;;1977;DANEMARK(ILES FEROE);
FRA;FRA000415404;IMP;20031003;20170319;Y;415404;PP 415404;STALLION II;PP;POINTE-A-PITRE;N;;N;LTL;FPO;8.80;;5.16;5.16;5.16;;221.00;0.00;3;2002;5;17;4FL;USA;;;;;1978;ETATS-UNIS D'AMERIQU;
FRA;FRA000416978;MOD;20110414;20170511;Y;416978;PL 416978;L'AUBE;PL;PAIMPOL;Y;FH3595;N;DRB;FPO;9.92;;8.23;8.23;9.57;;95.00;0.00;3;1979;1;18;MFL;;;;;;1978;PORT LOUIS|PORT LOUIS|FRANCE;
FRA;FRA000417099;MOD;20130507;20170917;Y;417099;MX 417099;GULF STREAM;MX;MORLAIX;N;;N;GNS;FPO;7.58;;2.50;2.50;4.01;;59.00;0.00;1;1978;9;14;MFL;;;;;;1978;||FRANCE;
FRA;FRA000417226;MOD;20080320;21001231;Y;417226;VA 417226;LE MUTIN;VA;VANNES;Y;FP4721;N;OTB;GNS;8.00;;3.86;3.86;4.86;;103.00;0.00;1;1978;9;14;MFL;;;;;;1978;FRANCE;
FRA;FRA000418165;MOD;20160317;21001231;Y;418165;TL 418165;AZUR;TL;TOULON;Y;FGE8126;N;DRB;GNS;6.00;;1.78;1.78;3.13;;18.00;0.00;1;1978;12;6;MFL;;;;;;1971;||FRANCE;
FRA;FRA000418765;MOD;20030202;20170702;Y;418765;MA 418765;ANTHONY;MA;MARSEILLE;Y;FG9954;N;GNS;GTR;7.90;;3.64;3.64;6.98;;131.00;0.00;3;1980;4;3;MFL;;;;;;1969;FRANCE;
FRA;FRA000418845;MOD;20090313;21001231;Y;418845;TL 418845;JEAN-MARIE;TL;TOULON;N;;N;GNS;GTR;8.40;;3.95;3.95;4.73;;92.00;0.00;1;1977;9;23;MFL;;;;;;1977;||FRANCE;
FRA;FRA000418869;MOD;20070202;21001231;Y;418869;TL 418869;PHYDO;TL;TOULON;Y;FGE9285;N;GNS;GTR;5.59;;0.57;0.57;1.48;;7.00;0.00;3;1978;10;16;MFL;;;;;;1977;FRANCE;
FRA;FRA000419887;MOD;20160726;20170327;Y;419887;MT 419887;COULAOU;MT;MARTIGUES;Y;FGF3198;N;GNS;GTR;7.05;;1.50;1.50;2.60;;32.00;0.00;1;1978;4;17;MFL;;;;;;1955;CN TRAPANI CASSIS 13|CN TRAPANI CASSIS 13|FRANCE;
FRA;FRA000420024;MOD;20040101;21001231;Y;420024;TL 420024;DRAGON;TL;TOULON;Y;FP4881;N;GNS;GTR;9.00;;3.48;3.48;5.70;;148.00;0.00;3;1978;10;4;MFL;;;;;;1977;FRANCE;
FRA;FRA000420827;MOD;20161123;20170423;Y;420827;AJ 420827;SAN FRANCESCU;AJ;AJACCIO;N;;N;GTR;LLS;7.50;;3.15;3.15;4.20;;66.00;0.00;1;2010;11;8;MFL;;;;;;1977;||FRANCE;
FRA;FRA000420889;MOD;20160809;21001231;Y;420889;AJ 420889;SAINT PIERRE;AJ;AJACCIO;Y;FG8593;N;GTR;LLS;7.25;;2.25;2.25;4.81;;52.00;0.00;1;1978;2;22;MFL;;;;;;1967;||FRANCE;
FRA;FRA000420934;MOD;20100805;20170614;Y;420934;AJ 420934;SAINT VINCENT;AJ;AJACCIO;Y;FL2022;N;GNS;GTR;8.00;;3.94;3.94;5.71;;66.00;0.00;1;1978;1;24;MFL;;;;;;1978;||FRANCE;
FRA;FRA000421703;MOD;20040101;21001231;Y;421703;YE 421703;BARRACUDA;YE;ÎLE D'YEU;Y;FKTC;N;LLS;LTL;9.11;;8.56;8.56;9.96;;83.00;0.00;3;1978;2;23;MFL;;;;;;1977;FRANCE;
FRA;FRA000422395;MOD;20140418;21001231;Y;422395;LO 422395;COTE D'AMBRE;LO;LORIENT;Y;FPEY;Y;OTB;OTM;16.50;13.96;46.63;46.63;29.92;;221.00;0.00;2;1978;9;14;MFL;;;;;;1978;.|.|FRANCE;
FRA;FRA000422398;MOD;20120914;21001231;Y;422398;BR 422398;LOUP DES MERS;BR;BREST;Y;FU2933;N;LTL;LLD;7.59;;3.04;3.04;4.11;;40.00;0.00;1;1979;3;12;MFL;;;;;;1978;ETEL|CHANTIER PONT LOROIS|FRANCE;
FRA;FRA000422411;MOD;20070605;21001231;Y;422411;LO 422411;CUPIDON 2;LO;LORIENT;Y;FS2152;N;GNS;FPO;8.26;;3.46;3.46;4.27;;88.00;0.00;1;1978;9;11;MFL;;;;;;1978;FRANCE;
FRA;FRA000422412;MOD;20140919;21001231;Y;422412;CC 422412;LE P'TIT YOUNN;CC;CONCARNEAU;Y;FH2731;N;GTR;FPO;8.90;;4.46;4.46;5.05;;58.00;0.00;3;1978;6;9;MFL;;;;;;1978;||FRANCE;
FRA;FRA000422436;MOD;20080325;21001231;Y;422436;DP 422436;KERIOLET 2;DP;DIEPPE;Y;FS2338;Y;OTM;OTB;13.20;12.87;17.70;17.70;14.40;;169.00;0.00;2;1978;11;10;MFL;;;;;;1978;FRANCE;
FRA;FRA000422825;MOD;20050112;21001231;Y;422825;PV 422825;PTIT MANU;PV;PORT VENDRES;Y;FT6768;N;GNS;GTR;8.55;;2.00;2.00;3.76;;102.00;0.00;3;1978;4;7;MFL;;;;;;1978;FRANCE;
FRA;FRA000422848;MOD;20041119;21001231;Y;422848;MT 422848;FRANCK ISABELLE;MT;MARTIGUES;N;;N;GNS;LLS;5.60;;0.62;0.62;1.08;;63.00;0.00;3;1978;11;23;MFL;;;;;;1978;FRANCE;
FRA;FRA000423461;MOD;20130314;21001231;Y;423461;MT 423461;L'ANTOINE;MT;MARTIGUES;Y;FGF3633;N;GNS;GTR;5.55;;1.35;1.35;1.93;;26.00;0.00;3;1979;3;15;MFL;;;;;;1979;TOUSTEN|ARLES 13|FRANCE;
FRA;FRA000424619;MOD;20101018;21001231;Y;424619;MX 424619;L'OCEANITE;MX;MORLAIX;Y;FU9587;N;FPO;LTL;7.50;;4.41;4.41;6.24;;66.00;0.00;3;1979;2;14;MFL;;;;;;1978;||FRANCE;
FRA;FRA000424684;MOD;20161005;21001231;Y;424684;YE 424684;SWADELTI;YE;ÎLE D'YEU;Y;FP6535;N;LLS;LTL;9.22;;5.33;5.33;6.34;;118.00;0.00;3;1980;7;1;MFL;;;;;;1979;||FRANCE;
FRA;FRA000424710;MOD;20141218;21001231;Y;424710;YE 424710;MYOSOTIS;YE;ÎLE D'YEU;Y;FPMG;Y;GNS;GTR;22.59;20.59;114.08;114.08;80.19;;316.00;0.00;3;1980;6;23;MFL;;;;;;1979;||FRANCE;
FRA;FRA000424711;MOD;20050722;20180124;Y;424711;BA 424711;TENIA;BA;BAYONNE;Y;FPMH;Y;GNS;LLS;22.09;20.59;157.00;157.00;78.62;;323.00;0.00;3;1981;1;16;MFL;;;;;;1980;FRANCE;
FRA;FRA000424712;MOD;20150527;21001231;Y;424712;GV 424712;JUDINE;GV;GUILVINEC;Y;FPMI;Y;GNS;GTR;22.09;20.59;131.09;131.09;77.23;;323.00;0.00;3;1980;3;12;MFL;;;AC;20131107;;1979;||FRANCE;
FRA;FRA000424713;MOD;20110125;21001231;Y;424713;NO 424713;CORTO MALTESE II;NO;NOIRMOUTIER;Y;FPMJ;Y;GTR;GNS;23.09;20.59;142.89;142.89;80.19;;323.00;0.00;3;1980;9;25;MFL;;;;;;1980;||FRANCE;
FRA;FRA000424738;MOD;20150715;20170508;Y;424738;CM 424738;ROCHEGAUT;CM;CAMARET;Y;FP9083;N;FPO;NO;7.50;;1.70;1.70;3.60;;71.00;0.00;3;1980;5;2;MFL;;;;;;1980;||FRANCE;
FRA;FRA000424750;MOD;20150109;20170205;Y;424750;AC 424750;CHAT;AC;ARCACHON;Y;FPPJ;Y;GTR;GNS;15.37;14.70;55.00;55.00;29.81;;155.00;0.00;3;1980;7;28;MFL;;;;;;1980;||FRANCE;
FRA;FRA000424796;MOD;20121026;21001231;Y;424796;YE 424796;LE MELA;YE;ÎLE D'YEU;Y;FS2458;N;GTR;GNS;11.99;;11.84;11.84;9.89;;87.00;0.00;3;1981;2;6;MFL;;;;;;1980;||FRANCE;
FRA;FRA000424968;MOD;20150604;21001231;Y;424968;YE 424968;BIFROST;YE;ÎLE D'YEU;Y;FT3782;N;LLS;GNS;8.00;;3.86;3.86;5.41;;133.00;0.00;3;1983;6;7;MFL;;;;;;1983;||FRANCE;
FRA;FRA000424972;MOD;20140731;21001231;Y;424972;CC 424972;NATHAN-EVA;CC;CONCARNEAU;Y;FHNV;N;GNS;GTR;11.98;;14.44;14.44;9.86;;89.00;0.00;3;1983;4;11;MFL;;;;;;1983;||FRANCE;
FRA;FRA000425048;MOD;20110701;21001231;Y;425048;YE 425048;LE REQUIN BLEU;YE;ÎLE D'YEU;Y;FVDD;Y;GNS;GTR;20.40;17.05;121.83;121.83;49.65;;353.00;0.00;2;1984;1;27;MFL;;;;;;1983;||FRANCE;
FRA;FRA000425080;MOD;20131205;20170924;Y;425080;BR 425080;MESCALEROS;BR;BREST;N;;N;GTR;GNS;11.98;;13.09;13.09;11.48;;147.00;0.00;3;1984;10;29;MFL;;;;;;1984;||FRANCE;
FRA;FRA000425127;MOD;20110622;21001231;Y;425127;YE 425127;AMAZONE;YE;ÎLE D'YEU;Y;FIOK;Y;LLD;GNS;20.41;17.05;124.52;124.52;49.90;;375.00;0.00;2;1985;3;4;MFL;;;;;;1984;||FRANCE;
FRA;FRA000425280;MOD;20151208;20170223;Y;425280;LR 425280;LE LUTIN DES MERS;LR;LA ROCHELLE;Y;FHVB;Y;GNS;GTR;20.40;20.00;120.72;120.72;73.69;;368.00;0.00;2;1987;12;30;MFL;;;;;;1987;||FRANCE;
FRA;FRA000425281;MOD;20120820;21001231;Y;425281;YE 425281;MARIAL;YE;ÎLE D'YEU;Y;FHVA;Y;GNS;GTR;20.40;18.40;124.75;124.75;70.00;;496.00;0.00;2;1988;2;9;MFL;;;;;;1988;||FRANCE;
